Primary Type,Description,Arrest,Beat
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1531
THEFT,$500 AND UNDER,FALSE,1031
THEFT,OVER $500,FALSE,2012
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1114
THEFT,FROM BUILDING,FALSE,2211
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,215
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,923
THEFT,RETAIL THEFT,TRUE,513
PUBLIC PEACE VIOLATION,OTHER VIOLATION,FALSE,1624
ROBBERY,VEHICULAR HIJACKING,FALSE,311
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1115
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,323
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1121
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,323
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,211
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1613
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,1731
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,2234
OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,FALSE,2533
BATTERY,SIMPLE,FALSE,1234
THEFT,$500 AND UNDER,FALSE,833
CRIMINAL TRESPASS,TO LAND,FALSE,1421
DECEPTIVE PRACTICE,COUNTERFEIT CHECK,FALSE,1723
THEFT,FROM BUILDING,FALSE,1213
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,413
ROBBERY,STRONGARM - NO WEAPON,FALSE,123
CRIMINAL TRESPASS,TO RESIDENCE,FALSE,612
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1912
ASSAULT,SIMPLE,TRUE,513
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,213
ASSAULT,AGGRAVATED: HANDGUN,FALSE,735
PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,TRUE,122
OTHER OFFENSE,TELEPHONE THREAT,FALSE,725
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
BURGLARY,ATTEMPT FORCIBLE ENTRY,FALSE,421
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1121
THEFT,$500 AND UNDER,FALSE,323
DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,FALSE,1012
CRIMINAL DAMAGE,TO PROPERTY,FALSE,922
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1614
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,812
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,833
NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,TRUE,1533
DECEPTIVE PRACTICE,COUNTERFEIT CHECK,FALSE,2222
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,731
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,725
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,723
ROBBERY,STRONGARM - NO WEAPON,FALSE,1022
THEFT,RETAIL THEFT,TRUE,1913
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,822
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,2223
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2515
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,913
BURGLARY,ATTEMPT FORCIBLE ENTRY,FALSE,2514
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1014
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,121
BATTERY,SIMPLE,FALSE,1121
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,413
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1914
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,833
BURGLARY,FORCIBLE ENTRY,FALSE,1913
THEFT,$500 AND UNDER,FALSE,1624
BURGLARY,FORCIBLE ENTRY,FALSE,1632
THEFT,OVER $500,FALSE,2222
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,925
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,632
DECEPTIVE PRACTICE,COMPUTER FRAUD,FALSE,2514
THEFT,$500 AND UNDER,FALSE,1533
ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,FALSE,1814
ROBBERY,STRONGARM - NO WEAPON,FALSE,731
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,935
DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,FALSE,333
ROBBERY,AGGRAVATED VEHICULAR HIJACKING,FALSE,1413
THEFT,$500 AND UNDER,FALSE,212
BATTERY,SIMPLE,FALSE,1834
ASSAULT,AGGRAVATED: HANDGUN,FALSE,821
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,2031
BATTERY,SIMPLE,FALSE,1921
CRIMINAL DAMAGE,TO VEHICLE,FALSE,332
ROBBERY,STRONGARM - NO WEAPON,FALSE,2033
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,214
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1533
CRIMINAL DAMAGE,TO VEHICLE,FALSE,823
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,FALSE,1424
BURGLARY,FORCIBLE ENTRY,FALSE,421
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1612
BATTERY,SIMPLE,FALSE,1612
BATTERY,SIMPLE,FALSE,1914
THEFT,OVER $500,FALSE,2223
BATTERY,SIMPLE,FALSE,1824
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2012
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1824
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,FALSE,934
ROBBERY,STRONGARM - NO WEAPON,FALSE,724
CRIMINAL DAMAGE,TO PROPERTY,FALSE,912
BATTERY,SIMPLE,FALSE,2213
ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,FALSE,613
CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FALSE,1713
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1824
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,724
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1121
CRIMINAL TRESPASS,TO LAND,FALSE,833
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1115
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1131
THEFT,OVER $500,FALSE,824
THEFT,RETAIL THEFT,FALSE,113
ROBBERY,ARMED: HANDGUN,FALSE,714
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1413
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1031
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,732
CRIMINAL TRESPASS,TO LAND,TRUE,1811
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2233
ASSAULT,SIMPLE,FALSE,2233
ROBBERY,STRONGARM - NO WEAPON,FALSE,734
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1122
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,831
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
ROBBERY,STRONGARM - NO WEAPON,FALSE,2211
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1623
BATTERY,SIMPLE,TRUE,2432
CRIMINAL TRESPASS,TO LAND,FALSE,131
DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,FALSE,831
THEFT,OVER $500,FALSE,2431
THEFT,$500 AND UNDER,FALSE,211
THEFT,$500 AND UNDER,FALSE,131
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,FALSE,413
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1215
OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,FALSE,2511
SEX OFFENSE,ATT CRIM SEXUAL ABUSE,FALSE,2515
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,214
CRIMINAL DAMAGE,TO VEHICLE,FALSE,421
BATTERY,AGGRAVATED: OTHER DANG WEAPON,TRUE,725
ROBBERY,ARMED: HANDGUN,FALSE,711
ARSON,BY FIRE,FALSE,421
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1732
CRIMINAL DAMAGE,TO VEHICLE,FALSE,212
THEFT,$500 AND UNDER,FALSE,2212
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,423
THEFT,OVER $500,FALSE,925
BURGLARY,FORCIBLE ENTRY,FALSE,1822
BATTERY,SIMPLE,TRUE,2232
THEFT,OVER $500,FALSE,1831
THEFT,POCKET-PICKING,FALSE,2431
NARCOTICS,POSS: HEROIN(WHITE),TRUE,323
NARCOTICS,POSS: BARBITUATES,TRUE,923
OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,TRUE,1013
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,712
ASSAULT,SIMPLE,FALSE,2031
THEFT,RETAIL THEFT,FALSE,1232
THEFT,$500 AND UNDER,FALSE,1911
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1112
CRIMINAL TRESPASS,TO LAND,TRUE,1935
THEFT,FROM BUILDING,FALSE,1812
THEFT,OVER $500,FALSE,2522
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1135
BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,FALSE,321
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1132
BATTERY,SIMPLE,FALSE,113
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1011
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1111
BURGLARY,FORCIBLE ENTRY,FALSE,414
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1221
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1115
CRIMINAL DAMAGE,TO VEHICLE,FALSE,522
BATTERY,AGGRAVATED: HANDGUN,FALSE,522
THEFT,OVER $500,FALSE,334
BURGLARY,UNLAWFUL ENTRY,FALSE,1622
THEFT,OVER $500,FALSE,1724
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1133
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1234
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1412
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1011
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1932
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,FALSE,1121
ASSAULT,AGGRAVATED: HANDGUN,TRUE,633
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,921
THEFT,$500 AND UNDER,FALSE,823
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2514
BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,FALSE,724
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1431
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,821
THEFT,OVER $500,FALSE,2512
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1112
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,714
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1224
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,811
THEFT,$500 AND UNDER,FALSE,1432
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1013
CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FALSE,1621
BURGLARY,UNLAWFUL ENTRY,FALSE,1621
BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,FALSE,734
LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,TRUE,831
THEFT,OVER $500,FALSE,2512
ROBBERY,ARMED: HANDGUN,FALSE,1223
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1131
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,833
ROBBERY,ARMED: HANDGUN,FALSE,214
CRIMINAL DAMAGE,TO PROPERTY,FALSE,923
DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,FALSE,1831
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2033
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,924
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,915
NARCOTICS,POSS: HEROIN(WHITE),TRUE,724
THEFT,FROM BUILDING,FALSE,1831
OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,TRUE,1411
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,424
BATTERY,SIMPLE,TRUE,1135
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,631
THEFT,OVER $500,FALSE,1811
CRIMINAL DAMAGE,TO VEHICLE,FALSE,822
BURGLARY,FORCIBLE ENTRY,FALSE,1633
CRIMINAL DAMAGE,TO VEHICLE,FALSE,915
OTHER OFFENSE,OTHER VEHICLE OFFENSE,FALSE,2213
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,913
ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,FALSE,2514
ARSON,BY FIRE,FALSE,1034
OTHER OFFENSE,PAROLE VIOLATION,TRUE,2531
THEFT,$500 AND UNDER,FALSE,313
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,414
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,421
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,725
ASSAULT,SIMPLE,FALSE,234
BATTERY,SIMPLE,FALSE,822
ASSAULT,SIMPLE,FALSE,431
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,TRUE,321
CRIMINAL TRESPASS,TO LAND,TRUE,1632
ROBBERY,ARMED: HANDGUN,FALSE,632
THEFT,OVER $500,FALSE,1831
OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,FALSE,214
BATTERY,SIMPLE,FALSE,1111
ROBBERY,ARMED: HANDGUN,FALSE,222
BATTERY,SIMPLE,FALSE,2221
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,214
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1434
BATTERY,SIMPLE,FALSE,2422
OTHER OFFENSE,VIOLATION OF SMOKING BAN,TRUE,825
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,1032
THEFT,$500 AND UNDER,FALSE,621
CRIMINAL DAMAGE,TO PROPERTY,FALSE,621
OTHER OFFENSE,TELEPHONE THREAT,FALSE,813
DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,FALSE,522
BURGLARY,FORCIBLE ENTRY,FALSE,531
ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,FALSE,512
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,2534
HOMICIDE,FIRST DEGREE MURDER,FALSE,2534
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1723
THEFT,$500 AND UNDER,TRUE,131
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1531
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,TRUE,1931
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1933
ROBBERY,STRONGARM - NO WEAPON,FALSE,1933
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,634
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1712
BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,FALSE,523
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1622
THEFT,$500 AND UNDER,FALSE,824
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2521
CRIMINAL DAMAGE,TO PROPERTY,FALSE,533
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1132
ASSAULT,SIMPLE,FALSE,513
NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,TRUE,1115
ASSAULT,SIMPLE,FALSE,612
BATTERY,AGG PO HANDS NO/MIN INJURY,TRUE,413
ROBBERY,ARMED: HANDGUN,FALSE,623
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2524
OTHER OFFENSE,OTHER VEHICLE OFFENSE,FALSE,1124
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2011
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1013
THEFT,$500 AND UNDER,FALSE,1214
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,1413
OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,FALSE,923
BATTERY,AGGRAVATED: HANDGUN,FALSE,814
OTHER OFFENSE,TELEPHONE THREAT,FALSE,2222
CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,FALSE,511
ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,FALSE,2023
NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,TRUE,1115
NARCOTICS,POSS: HEROIN(WHITE),TRUE,2213
BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,FALSE,1512
THEFT,OVER $500,FALSE,234
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,212
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,112
NARCOTICS,POSSESSION OF DRUG EQUIPMENT,TRUE,434
THEFT,$500 AND UNDER,FALSE,113
THEFT,$500 AND UNDER,FALSE,1811
ASSAULT,SIMPLE,FALSE,1034
OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,FALSE,2523
ASSAULT,SIMPLE,FALSE,332
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1712
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1511
ROBBERY,ARMED: HANDGUN,FALSE,735
BURGLARY,FORCIBLE ENTRY,FALSE,824
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1712
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1833
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,715
THEFT,OVER $500,FALSE,2511
THEFT,OVER $500,FALSE,1224
ASSAULT,SIMPLE,FALSE,611
THEFT,ATTEMPT THEFT,FALSE,1832
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,112
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,324
BURGLARY,FORCIBLE ENTRY,FALSE,221
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1723
OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,TRUE,414
OTHER OFFENSE,TELEPHONE THREAT,FALSE,421
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,833
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,831
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1113
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1131
THEFT,RETAIL THEFT,TRUE,412
ASSAULT,SIMPLE,FALSE,2424
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1523
THEFT,$500 AND UNDER,FALSE,323
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,314
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1212
THEFT,$500 AND UNDER,FALSE,2511
DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,FALSE,915
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,524
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
